Disciplina,Dia,Início,Fim,Sala,Docente,Curso,Semestre
JAN009A - Estatística I,Quarta,07:30,09:30,C101,GUSTAVO,AG,2
JAN022A - METODOLOGIA CIENTÍFICA E TECNOLÓGICA,Quarta,09:30,11:30,C106,MAYTE,AG,2
JAN006A - Cálculo II,Quinta,07:30,09:30,C101,LETICIA,AG,2
JAG058A - Fundamentos em Extensão,Quinta,09:30,11:30,C102,GUSTAVO,AG,2
JAN007A - FÍSICA I,Segunda,09:30,11:30,C109,DOUGLAS,AG,2
JAG052A - Desenho assistido por computador,Segunda,13:30,15:30,A102,LUCAS,AG,2
JAG052A - Desenho assistido por computador,Segunda,15:30,16:30,A102,LUCAS,AG,2
JAG002A - Agrometereologia,Sexta,07:30,09:30,B204,MAYCON,AG,2
JAN007A - FÍSICA I,Sexta,09:30,11:30,C109,DOUGLAS,AG,2
JAN006A - Cálculo II,Terça,07:30,09:30,C101,LETICIA,AG,2
JAG016A - Fisiologia Vegetal,Terça,09:30,11:30,C108,RENATA,AG,2
JAG028A - Agricultura Geral,Quarta,07:30,09:30,C104,RENATA,AG,4
JAG028A - Agricultura Geral,Quarta,09:30,10:30,C104,RENATA,AG,4
JAN017A - Física III,Quarta,15:30,17:30,,,AG,4
JAG032A - Pedologia,Quinta,07:30,09:30,B201,OSVALDO,AG,4
JAG032A - Pedologia,Quinta,09:30,10:30,B201,OSVALDO,AG,4
JAG033A - Mecânica Geral,Quinta,13:30,15:30,C104,JUSTI,AG,4
JAG033A - Mecânica Geral,Quinta,15:30,16:30,C104,JUSTI,AG,4
JAG026A - Topografia II (turma A),Segunda,08:30,09:30,C105,CARLOS_HEN,AG,4
JAG026A - Topografia II (turma A),Segunda,09:30,11:30,C105,CARLOS_HEN,AG,4
JAG005A - Tratores e motores,Segunda,13:30,15:30,B105,MARCELO_J,AG,4
JAG005A - Tratores e motores,Segunda,15:30,16:30,B105,MARCELO_J,AG,4
JAG032A - Pedologia,Sexta,07:30,09:30,B201,OSVALDO,AG,4
JAN018A - Fenômenos de Transporte,Sexta,09:30,11:30,,,AG,4
JAN020A - TECNOLOGIA DA DECISÃO I,Sexta,13:30,15:30,,,AG,4
JAN018A - Fenômenos de Transporte,Terça,09:30,11:30,,,AG,4
JAN020A - TECNOLOGIA DA DECISÃO I,Terça,13:30,15:30,,,AG,4
JAN017A - Física III,Terça,15:30,17:30,,,AG,4
JAG019A - Fundamentos de irrigação e Drenagem,Quarta,09:30,12:30,B204,MAYCON,AG,6
JAG008A - Geoprocessamento,Quinta,09:30,12:30,C105,CARLOS_HEN,AG,6
JAG031A - Projetos de Sistemas de Secagem e Aeração,Quinta,13:30,17:30,C119,LUCAS,AG,6
JAG047A - Projeto Integrado I (Armazenamento),Segunda,08:30,11:30,C119,LUCAS,AG,6
JAG004A - Instalações elétricas,Sexta,07:30,09:30,B203,MARCELO_F,AG,6
JAG040A - Saneamento Rural,Sexta,09:30,11:30,B204,MAYCON,AG,6
JAG015A - Resistência dos Materiais,Sexta,13:30,16:30,C104,JUSTI,AG,6
JAG004A - Instalações elétricas,Terça,07:30,09:30,B203,MARCELO_F,AG,6
JAG039A - Fundamentos de Fertilidade do Solo,Terça,09:30,12:30,B201,GUSTAVO,AG,6
JAG036A - Projeto de Instalações Zootécnicas,Terça,13:30,15:30,C104,FABIO,AG,6
JAG018A - Agricultura de Precisão,Quarta,08:30,09:30,C105,CARLOS_HEN,AG,8
JAG018A - Agricultura de Precisão,Quarta,09:30,11:30,C105,CARLOS_HEN,AG,8
JAG056A - Projeto Integrado III (Máquinas),Quarta,13:30,15:30,B105,MARCELO_J,AG,8
JAG056A - Projeto Integrado III (Máquinas),Quarta,15:30,18:30,B105,MARCELO_J,AG,8
JAG055A - Tecnologia Pós-Colheita,Quinta,07:30,09:30,C119,LUCAS,AG,8
JAG038A - Controle e Automação Agrícola,Quinta,09:30,11:30,B203,MARCELO_F,AG,8
JAG063A - PLANTIO DIRETO,Quinta,13:30,15:30,C108,GUSTAVO,AG,8
JAG065A - ESTRUTURAS DE AÇO E MADEIRA,Segunda,08:30,09:30,C110,JOSE_GAB,AG,8
JAG065A - ESTRUTURAS DE AÇO E MADEIRA,Segunda,09:30,11:30,C110,JOSE_GAB,AG,8
JAG042A - Cultivo Protegido,Segunda,13:30,16:30,C107,RENATA,AG,8
JAG029 - Estruturas de Concreto Armado,Sexta,08:30,09:30,C108,JUSTI,AG,8
JAG029 - Estruturas de Concreto Armado,Sexta,09:30,11:30,C108,JUSTI,AG,8
JAG035 - Projetos de Máquinas,Terça,07:30,09:30,A102,MARCELO_J,AG,8
JAG038A - Controle e Automação Agrícola,Terça,09:30,11:30,B203,MARCELO_F,AG,8
JAG012A - MECÂNICA DOS SOLOS,Terça,13:30,15:30,C108,OSVALDO,AG,8
JAN009A - Estatística I,Quarta,07:30,09:30,,,AL,2
JAN022A - METODOLOGIA CIENTÍFICA E TECNOLÓGICA,Quarta,09:30,11:30,,,AL,2
JAL050A - Tópicos Extensionistas em EAL I,Quarta,13:30,15:30,C119,LEOMARA,AL,2
JAL050A - Tópicos Extensionistas em EAL I,Quarta,15:30,17:30,C119,LEOMARA,AL,2
JAN006A - Cálculo II,Quinta,07:30,09:30,,,AL,2
JAL004A - Química Orgânica,Quinta,09:30,12:30,C110,EDUARDO,AL,2
JAL047A - Matérias primas Agropecuárias,Segunda,07:30,09:30,B203,SUELEN,AL,2
JAN007A - FÍSICA I,Segunda,09:30,11:30,,,AL,2
JAL042A - Balanço de Massa,Sexta,07:30,09:30,C109,LUANA,AL,2
JAN007A - FÍSICA I,Sexta,09:30,11:30,,,AL,2
JAN006A - Cálculo II,Terça,07:30,09:30,,,AL,2
JAN025A - Física Experimental I,Terça,13:30,15:30,B301,A DEFINIR,AL,2
JAN017A - FÍSICA III,Quarta,07:30,09:30,C102,A DEFINIR,AL,4
JAN016A - Cálculo IV,Quarta,09:30,11:30,C108,IGOR,AL,4
JAN029A - FÍSICA EXPERIMENTAL III,Quarta,13:30,15:30,,,AL,4
JAN017A - FÍSICA III,Quinta,07:30,09:30,C102,A DEFINIR,AL,4
JAL001A - Bioquímica I,Quinta,09:30,11:30,B201,JOSIELLE,AL,4
JAN020A - TECNOLOGIA DA DECISÃO I,Quinta,13:30,15:30,,,AL,4
JAL051A - Tópicos Extensionistas em EAL II,Segunda,13:30,15:30,C108,KELLY,AL,4
JAL051A - Tópicos Extensionistas em EAL II,Segunda,15:30,17:30,C108,KELLY,AL,4
JAL006A - Físico-Química,Sexta,07:30,09:30,C102,SUB_Quim,AL,4
JAN018A - Fenômenos de Transporte,Sexta,09:30,11:30,B106,LUANA,AL,4
JAN016A - Cálculo IV,Sexta,13:30,15:30,C108,IGOR,AL,4
JAN018A - Fenômenos de Transporte,Terça,09:30,11:30,C102,LUANA,AL,4
JAN020A - TECNOLOGIA DA DECISÃO I,Terça,13:30,15:30,,,AL,4
JAL012A - Transferência de Calor e Massa,Quarta,07:30,09:30,C109,DANIEL,AL,6
JAL012A - Transferência de Calor e Massa,Quarta,09:30,11:30,C109,DANIEL,AL,6
JAL052A - Tópicos Extensionistas em EAL III,Quarta,13:30,15:30,C113,LUANA,AL,6
JAL052A - Tópicos Extensionistas em EAL III,Quarta,15:30,17:30,C113,LUANA,AL,6
JAL002A - Análise de Alimentos,Quinta,07:30,09:30,C107,SUELEN,AL,6
JAL002A - Análise de Alimentos,Quinta,09:30,11:30,C107,SUELEN,AL,6
JAL009A - Termodinâmica II,Quinta,13:30,15:30,B201,ERIKA,AL,6
JAL009A - Termodinâmica II,Quinta,15:30,16:30,B201,ERIKA,AL,6
JAL011A - Operações Unitárias I,Segunda,07:30,09:30,C108,LEOMARA,AL,6
JAL011A - Operações Unitárias I,Segunda,09:30,11:30,C108,LEOMARA,AL,6
JAL007A - Química de alimentos,Segunda,13:30,15:30,C104,EDUARDO,AL,6
JAL007A - Química de alimentos,Segunda,15:30,16:30,C104,EDUARDO,AL,6
JAL055A - Microbiologia Preditiva,Sexta,07:30,09:30,C103,DANIEL,AL,6
JAL055A - Microbiologia Preditiva,Sexta,09:30,11:30,C103,DANIEL,AL,6
JAL 045A - Higiene e segurança de alimentos,Sexta,13:30,15:30,B201,JOSIELLE,AL,6
JAL010A - Microbiologia de Alimentos,Terça,07:30,09:30,C104,DIRLEI,AL,6
JAL010A - Microbiologia de Alimentos,Terça,09:30,11:30,C104,DIRLEI,AL,6
JAL023A - Laboratório de Operações Unitárias I,Terça,13:30,15:30,B106,LEOMARA,AL,6
JAL023A - Laboratório de Operações Unitárias I,Terça,15:30,16:30,B106,LEOMARA,AL,6
JAL022A - Tecnologia de Frutas e Hortaliças,Quarta,07:30,09:30,C107,DIRLEI,AL,8
JAL022A - Tecnologia de Frutas e Hortaliças,Quarta,09:30,10:30,C107,DIRLEI,AL,8
JAL027A - Lab de Operações Unitárias II,Quarta,13:30,16:30,C108,ERIKA,AL,8
JAL021A - Projetos Industriais,Quinta,07:30,09:30,C108,LUANA,AL,8
JAL021A - Projetos Industriais,Quinta,09:30,11:30,C108,LUANA,AL,8
JAL024A - Análise Sensorial,Segunda,13:30,17:30,C119,LEOMARA,AL,8
JAL020A - Operações Unitárias III,Terça,13:30,16:30,B203,ERIKA,AL,8
JAL031 - Estágio Supervisionado,Sábado,07:30,09:30,,,AL,10
JAL030 - Trabalho de Conclusão de Curso,Sábado,09:30,11:30,,,AL,10
JAN022A - METODOLOGIA CIENTÍFICA E TECNOLÓGICA,Quarta,13:30,15:30,B307,MAYTE,EP,2
JEP010A - PROCESSOS DE FABRICAÇÃO PARA EP,Quinta,13:30,15:30,B105,NETO,EP,2
JAN007A - FÍSICA I,Quinta,15:30,17:30,C101,DOUGLAS,EP,2
JAG052A - Desenho assistido por computador,Segunda,08:30,09:30,A102,ALEX_FER,EP,2
JAG052A - Desenho assistido por computador,Segunda,09:30,11:30,A102,ALEX_FER,EP,2
JAN006A  - CÁLCULO  II,Segunda,13:30,15:30,,,EP,2
JAN007A - FÍSICA I,Sexta,13:30,15:30,C101,DOUGLAS,EP,2
JAN025A - Física Experimental I,Terça,09:30,11:30,B301,A DEFINIR,EP,2
JAN009A - ESTATÍSTICA I,Terça,13:30,15:30,,,EP,2
JAN006A  - CÁLCULO  II,Terça,15:30,17:30,,,EP,2
JEP009A - CIÊNCIA DOS MATERIAIS PARA EP,Quarta,09:30,11:30,,NETO,EP,4
JAN029A - FÍSICA EXPERIMENTAL III,Quarta,13:30,15:30,B301,GISELE,EP,4
JAN017A - FÍSICA III,Quarta,15:30,17:30,C110,GISELE,EP,4
JEP009A - CIÊNCIA DOS MATERIAIS PARA EP,Quinta,09:30,11:30,,NETO,EP,4
JAN020A - TECNOLOGIA DA DECISÃO I,Quinta,13:30,15:30,C102,JULIANA,EP,4
JEP007A - PROJETO DO TRABALHO,Segunda,09:30,11:30,,WIL_SANTOS,EP,4
JEP014A - GESTÃO DA QUALIDADE,Segunda,13:30,15:30,C109,ALEX_FER,EP,4
JEP006A - ADMINISTRAÇÃO ESTRATÉGICA DE OPERAÇÕES,Segunda,15:30,17:30,C109,GERMANO,EP,4
JAN018A - Fenômenos de Transporte,Sexta,09:30,11:30,,,EP,4
JEP006A - ADMINISTRAÇÃO ESTRATÉGICA DE OPERAÇÕES,Sexta,13:30,15:30,B307,GERMANO,EP,4
JEP014A - GESTÃO DA QUALIDADE,Sexta,15:30,17:30,C109,ALEX_FER,EP,4
JAN018A - Fenômenos de Transporte,Terça,09:30,11:30,,,EP,4
JAN020A - TECNOLOGIA DA DECISÃO I,Terça,13:30,15:30,C102,JULIANA,EP,4
JAN017A - FÍSICA III,Terça,15:30,17:30,C110,GISELE,EP,4
JEP020A - PROJETO E DESENVOLVIMENTO DE PRODUTOS,Quarta,09:30,11:30,B307,WIL_SANTOS,EP,6
JEP023A - SISTEMAS DE MANUTENÇÃO E CONFIABILIDADE,Quarta,13:30,16:30,C109,NETO,EP,6
JEP052A - PLANEJAMENTO DE VENDAS E OPERAÇÕES,Quinta,09:30,11:30,B307,GAZOLI,EP,6
JEP003A - TECNOLOGIA DA DECISÃO II,Quinta,15:30,17:30,C102,JULIANA,EP,6
JEP048A - ECONOMIA CIRCULAR,Segunda,15:30,17:30,B307,GIAN,EP,6
JEP020A - PROJETO E DESENVOLVIMENTO DE PRODUTOS,Sexta,09:30,11:30,B307,WIL_SANTOS,EP,6
JEP022A - CONTABILIDADE E CUSTOS INDUSTRIAIS,Sexta,13:30,16:30,A102,WIL_SANTOS,EP,6
JEP049A - PROJETO INTEGRADOR EXTENSIONISTA III,Terça,07:30,09:30,B307,GIAN,EP,6
JEP049A - PROJETO INTEGRADOR EXTENSIONISTA III,Terça,09:30,12:30,B307,GIAN,EP,6
JEP048A - ECONOMIA CIRCULAR,Terça,13:30,15:30,B307,GIAN,EP,6
JEP003A - TECNOLOGIA DA DECISÃO II,Terça,15:30,17:30,C102,JULIANA,EP,6
JEP012A - PROJETOS DE INSTALAÇÕES INDUSTRIAIS E DE SERVIÇO,Quarta,13:30,15:30,A102,GAZOLI,EP,8
JEP012A - PROJETOS DE INSTALAÇÕES INDUSTRIAIS E DE SERVIÇO,Quarta,15:30,17:30,A102,GAZOLI,EP,8
JEP008A - TECNOLOGIA DA DECISÃO III,Quinta,09:30,11:30,C109,MARCO,EP,8
JEP019A - ENGENHARIA DA QUALIDADE,Quinta,13:30,15:30,C110,MARCO,EP,8
JEP016A - SIMULAÇÃO,Quinta,15:30,17:30,A102,GAZOLI,EP,8
JEP018A - EMPREENDEDORISMO,Segunda,13:30,15:30,B307,GIAN,EP,8
JEP017A - ENGENHARIA ECONÔMICA,Segunda,15:30,17:30,C110,ALEX_FER,EP,8
JEP017A - ENGENHARIA ECONÔMICA,Sexta,13:30,15:30,C110,ALEX_FER,EP,8
JEP016A - SIMULAÇÃO,Sexta,15:30,17:30,A102,GAZOLI,EP,8
JEP008A - TECNOLOGIA DA DECISÃO III,Terça,09:30,11:30,C109,MARCO,EP,8
JEP019A - ENGENHARIA DA QUALIDADE,Terça,13:30,15:30,C110,MARCO,EP,8
JEP018A - EMPREENDEDORISMO,Terça,15:30,17:30,B307,GIAN,EP,8
JEP025 - ESTÁGIO SUPERVISIONADO (PERÍODO ESPECIAL 2025.2),Sábado,13:30,15:30,,,EP,10
JEP044A - TRABALHO DE CONCLUSÃO DE CURSO II,Sábado,15:30,17:30,,,EP,10
BIAES007 - Matemática Discreta,Quarta,13:30,15:30,C104,ALEX_ZUGE,IAES,2
BIAES007 - Matemática Discreta,Quarta,15:30,17:30,C104,ALEX_ZUGE,IAES,2
BIAES008 - Filosofia e Tecnologia,Quinta,13:30,15:30,C109,ADRIANO,IAES,2
BIAES008 - Filosofia e Tecnologia,Quinta,15:30,17:30,C109,ADRIANO,IAES,2
"BIAES004 - COMUNICAÇÃO, EXPRESSÃO E METODOLOGIA DA PESQUISA CIENTÍFICA",Segunda,09:30,11:30,C106,MAYTE,IAES,2
JAN006A  - CÁLCULO  II,Segunda,13:30,15:30,C101,LETICIA,IAES,2
BIAES006 - Circuitos Digitais,Segunda,15:30,18:30,C106,PAULO,IAES,2
"BIAES004 - COMUNICAÇÃO, EXPRESSÃO E METODOLOGIA DA PESQUISA CIENTÍFICA",Sexta,09:30,11:30,C106,MAYTE,IAES,2
BIAES005 - Algoritmos e Estruturas de Dados II,Sexta,13:30,15:30,C105,ALEX_ZUGE,IAES,2
BIAES005 - Algoritmos e Estruturas de Dados II,Sexta,15:30,17:30,C105,ALEX_ZUGE,IAES,2
JAN009A - ESTATÍSTICA I,Terça,13:30,15:30,C101,MARIANA,IAES,2
JAN006A  - CÁLCULO  II,Terça,15:30,17:30,C101,LETICIA,IAES,2
JCE026 - Física II,Quarta,17:00,19:00,B201,ANA_C,LCE-Física,2
JCE216 - Química Geral I,Quarta,19:00,20:00,B210,VAL,LCE-Física,2
