Disciplina,Dia,Início,Fim,Sala,Docente,Curso,Semestre
JCE215 - Química Geral Experimental I,Quarta,20:00,21:00,B210,VAL,LCE-Física,2
JCE214 - Geometria Analítica,Quarta,21:00,23:00,B201,JANETE,LCE-Física,2
JCE115 - Fundamentos da Educação,Quinta,19:00,21:00,A109,ADRIANO,LCE-Física,2
JCE114 - Língua Brasileira de Sinais,Quinta,21:00,23:00,B201,PAOLA_B,LCE-Física,2
JCE026 - Física II,Segunda,17:00,19:00,B201,ANA_C,LCE-Física,2
JCE216 - Química Geral I,Segunda,19:00,21:00,B307,VAL,LCE-Física,2
JCE213 - Introdução à Física,Segunda,21:00,23:00,B307,WIL_NASC,LCE-Física,2
JCE116 - Pensamento Computacional,Sexta,19:00,21:00,B307,SUB_Comp,LCE-Física,2
JCE116 - Pensamento Computacional,Sexta,21:00,23:00,B307,SUB_Comp,LCE-Física,2
JCE052 - TCCII,Sábado,19:00,21:00,,BARBARA,LCE-Física,2
JCE115 - Fundamentos da Educação,Terça,19:00,21:00,B201,ADRIANO,LCE-Física,2
JCE214 - Geometria Analítica,Terça,21:00,23:00,B201,JANETE,LCE-Física,2
JCE222 - Cálculo II,Quarta,19:00,21:00,A109,GALVAO,LCE-Física,4
JCE224 - Física II,Quarta,19:00,21:00,B201,ANA_C,LCE-Física,4
JCE034 - Química IV,Quarta,19:00,21:00,B203,JOSIELLE,LCE-Física,4
JCE032 - MATEMÁTICA IV,Quarta,21:00,23:00,B203,IGOR,LCE-Física,4
JCE224 - Física II,Quinta,19:00,21:00,B201,ANA_C,LCE-Física,4
JCE033 - Física IV,Quinta,19:00,21:00,B203,WIL_NASC,LCE-Física,4
JCE223 - Física Experimental II,Quinta,21:00,23:00,B301,WIL_NASC,LCE-Física,4
JCE226 - Química geral III,Segunda,19:00,22:00,B210,SUB_Quim,LCE-Física,4
JCE033 - Física IV,Segunda,19:00,21:00,B203,WIL_NASC,LCE-Física,4
JCE225 - Química Geral Experimental III,Segunda,22:00,23:00,B210,SUB_Quim,LCE-Física,4
JCE119 - Tecnologias educacionais,Sexta,19:00,21:00,A102,PAULO,LCE-Física,4
JCE119 - Tecnologias educacionais,Sexta,21:00,23:00,A102,PAULO,LCE-Física,4
JCE118 - Educação Básica e Gestão escolar,Sábado,19:00,20:00,EAD,ADRIANO,LCE-Física,4
JCE222 - Cálculo II,Terça,19:00,21:00,A109,GALVAO,LCE-Física,4
JCE034 - Química IV,Terça,19:00,21:00,B203,JOSIELLE,LCE-Física,4
JCE118 - Educação Básica e Gestão escolar,Terça,21:00,23:00,A109,ADRIANO,LCE-Física,4
JCE032 - MATEMÁTICA IV,Terça,21:00,23:00,B203,IGOR,LCE-Física,4
JCE314 - Estágio de Formação Ped. em Fisica I,Quarta,08:30,12:30,A101,HERCILIA,LCE-Física,6
JCE231 - Estatística I,Quarta,19:00,21:00,A102,IGOR,LCE-Física,6
JCE121 - Didática geral,Quinta,19:00,21:00,B304,KELLY,LCE-Física,6
JCE231 - Estatística I,Quinta,21:00,23:00,A102,IGOR,LCE-Física,6
JCE315 - Prática Pedagógica de Física I,Segunda,08:30,12:30,A101,HERCILIA,LCE-Física,6
JAN025 - Estatística e Probabilidade,Segunda,13:30,16:30,,,LCE-Física,6
JCE121 - Didática geral,Terça,19:00,21:00,B304,KELLY,LCE-Física,6
JCE026 - Física II,Quarta,17:00,19:00,,,LCE-Matemática,2
JCE216 - Química Geral I,Quarta,19:00,20:00,,,LCE-Matemática,2
JCE215 - Química Geral Experimental I,Quarta,20:00,21:00,,,LCE-Matemática,2
JCE214 - Geometria Analítica,Quarta,21:00,23:00,,,LCE-Matemática,2
JCE115 - Fundamentos da Educação,Quinta,19:00,21:00,,,LCE-Matemática,2
JCE114 - Língua Brasileira de Sinais,Quinta,21:00,23:00,,,LCE-Matemática,2
JCE026 - Física II,Segunda,17:00,19:00,,,LCE-Matemática,2
JCE216 - Química Geral I,Segunda,19:00,21:00,,,LCE-Matemática,2
JCE213 - Introdução à Física,Segunda,21:00,23:00,,,LCE-Matemática,2
JCE116 - Pensamento Computacional,Sexta,19:00,21:00,,,LCE-Matemática,2
JCE116 - Pensamento Computacional,Sexta,21:00,23:00,,,LCE-Matemática,2
JCE052 - TCCII,Sábado,19:00,21:00,,,LCE-Matemática,2
JCE115 - Fundamentos da Educação,Terça,19:00,21:00,,,LCE-Matemática,2
JCE214 - Geometria Analítica,Terça,21:00,23:00,,,LCE-Matemática,2
JCE222 - Cálculo II,Quarta,19:00,21:00,,,LCE-Matemática,4
JCE224 - Física II,Quarta,19:00,21:00,,,LCE-Matemática,4
JCE034 - Química IV,Quarta,19:00,21:00,,,LCE-Matemática,4
JCE032 - MATEMÁTICA IV,Quarta,21:00,23:00,,,LCE-Matemática,4
JCE224 - Física II,Quinta,19:00,21:00,,,LCE-Matemática,4
JCE033 - Física IV,Quinta,19:00,21:00,,,LCE-Matemática,4
JCE223 - Física Experimental II,Quinta,21:00,23:00,,,LCE-Matemática,4
JCE226 - Química geral III,Segunda,19:00,22:00,,,LCE-Matemática,4
JCE033 - Física IV,Segunda,19:00,21:00,,,LCE-Matemática,4
JCE225 - Química Geral Experimental III,Segunda,22:00,23:00,,,LCE-Matemática,4
JCE119 - Tecnologias educacionais,Sexta,19:00,21:00,,,LCE-Matemática,4
JCE119 - Tecnologias educacionais,Sexta,21:00,23:00,,,LCE-Matemática,4
JCE118 - Educação Básica e Gestão escolar,Sábado,19:00,20:00,,,LCE-Matemática,4
JCE222 - Cálculo II,Terça,19:00,21:00,,,LCE-Matemática,4
JCE034 - Química IV,Terça,19:00,21:00,,,LCE-Matemática,4
JCE118 - Educação Básica e Gestão escolar,Terça,21:00,23:00,,,LCE-Matemática,4
JCE032 - MATEMÁTICA IV,Terça,21:00,23:00,,,LCE-Matemática,4
JCE231 - Estatística I,Quarta,19:00,21:00,,,LCE-Matemática,6
JCE095 - Estágio Supervisionado de Docência em Mat. II,Quarta,21:00,23:00,A101,WELLINGTON,LCE-Matemática,6
JCE121 - Didática geral,Quinta,19:00,21:00,,,LCE-Matemática,6
JCE231 - Estatística I,Quinta,21:00,23:00,,,LCE-Matemática,6
JAN025 - Estatística e Probabilidade,Segunda,13:30,16:30,,,LCE-Matemática,6
JCE094 - Prática Pedagógica do Ensino de Matemática II,Segunda,19:00,21:00,A101,WELLINGTON,LCE-Matemática,6
JCE094 - Prática Pedagógica do Ensino de Matemática II,Segunda,21:00,23:00,A101,WELLINGTON,LCE-Matemática,6
JCE095 - Estágio Supervisionado de Docência em Mat. II,Sábado,13:00,16:00,A101,WELLINGTON,LCE-Matemática,6
JCE121 - Didática geral,Terça,19:00,21:00,,,LCE-Matemática,6
JCE095 - Estágio Supervisionado de Docência em Mat. II,Terça,21:00,23:00,A101,WELLINGTON,LCE-Matemática,6
JCE067 - Modelagem Matemática,Quarta,19:00,21:00,A109,WELLINGTON,LCE-Matemática,8
JCE101 - Análise Real,Quinta,19:00,21:00,A102,IGOR,LCE-Matemática,8
JCE069 - Estágio Supervisionado de Docência em Matemática IV,Segunda,19:00,21:00,B201,BARBARA,LCE-Matemática,8
JCE069 - Estágio Supervisionado de Docência em Matemática IV,Segunda,21:00,23:00,B201,BARBARA,LCE-Matemática,8
JCE069 - Estágio Supervisionado de Docência em Matemática IV,Sábado,13:00,16:00,B201,BARBARA,LCE-Matemática,8
JCE067 - Modelagem Matemática,Terça,19:00,21:00,A109,WELLINGTON,LCE-Matemática,8
JCE101 - Análise Real,Terça,19:00,21:00,A109,IGOR,LCE-Matemática,8
JCE026 - Física II,Quarta,17:00,19:00,,,LCE-Química,2
JCE216 - Química Geral I,Quarta,19:00,20:00,,,LCE-Química,2
JCE215 - Química Geral Experimental I,Quarta,20:00,21:00,,,LCE-Química,2
JCE214 - Geometria Analítica,Quarta,21:00,23:00,,,LCE-Química,2
JCE115 - Fundamentos da Educação,Quinta,19:00,21:00,,,LCE-Química,2
JCE114 - Língua Brasileira de Sinais,Quinta,21:00,23:00,,,LCE-Química,2
JCE026 - Física II,Segunda,17:00,19:00,,,LCE-Química,2
JCE216 - Química Geral I,Segunda,19:00,21:00,,,LCE-Química,2
JCE213 - Introdução à Física,Segunda,21:00,23:00,,,LCE-Química,2
JCE116 - Pensamento Computacional,Sexta,19:00,21:00,,,LCE-Química,2
JCE116 - Pensamento Computacional,Sexta,21:00,23:00,,,LCE-Química,2
JCE052 - TCCII,Sábado,19:00,21:00,,,LCE-Química,2
JCE115 - Fundamentos da Educação,Terça,19:00,21:00,,,LCE-Química,2
JCE214 - Geometria Analítica,Terça,21:00,23:00,,,LCE-Química,2
JCE222 - Cálculo II,Quarta,19:00,21:00,,,LCE-Química,4
JCE224 - Física II,Quarta,19:00,21:00,,,LCE-Química,4
JCE034 - Química IV,Quarta,19:00,21:00,,,LCE-Química,4
JCE032 - MATEMÁTICA IV,Quarta,21:00,23:00,,,LCE-Química,4
JCE224 - Física II,Quinta,19:00,21:00,,,LCE-Química,4
JCE033 - Física IV,Quinta,19:00,21:00,,,LCE-Química,4
JCE223 - Física Experimental II,Quinta,21:00,23:00,,,LCE-Química,4
JCE226 - Química geral III,Segunda,19:00,22:00,,,LCE-Química,4
JCE033 - Física IV,Segunda,19:00,21:00,,,LCE-Química,4
JCE225 - Química Geral Experimental III,Segunda,22:00,23:00,,,LCE-Química,4
JCE119 - Tecnologias educacionais,Sexta,19:00,21:00,,,LCE-Química,4
JCE119 - Tecnologias educacionais,Sexta,21:00,23:00,,,LCE-Química,4
JCE118 - Educação Básica e Gestão escolar,Sábado,19:00,20:00,,,LCE-Química,4
JCE222 - Cálculo II,Terça,19:00,21:00,,,LCE-Química,4
JCE034 - Química IV,Terça,19:00,21:00,,,LCE-Química,4
JCE118 - Educação Básica e Gestão escolar,Terça,21:00,23:00,,,LCE-Química,4
JCE032 - MATEMÁTICA IV,Terça,21:00,23:00,,,LCE-Química,4
JCE231 - Estatística I,Quarta,19:00,21:00,,,LCE-Química,6
JCE056 - Química Orgânica II,Quarta,21:00,23:00,B309,EDUARDO,LCE-Química,6
JCE121 - Didática geral,Quinta,19:00,21:00,,,LCE-Química,6
JCE231 - Estatística I,Quinta,21:00,23:00,,,LCE-Química,6
JAN025 - Estatística e Probabilidade,Segunda,13:30,16:30,,,LCE-Química,6
JCE059 - Estágio Supervisionado de Docência em Química II,Segunda,19:00,21:00,A109,ANDRESSA,LCE-Química,6
JCE059 - Estágio Supervisionado de Docência em Química II,Segunda,21:00,23:00,A109,ANDRESSA,LCE-Química,6
JCE059 - Estágio Supervisionado de Docência em Química II,Sábado,13:30,16:30,A109,ANDRESSA,LCE-Química,6
JCE121 - Didática geral,Terça,19:00,21:00,,,LCE-Química,6
JCE056 - Química Orgânica II,Terça,21:00,23:00,B309,EDUARDO,LCE-Química,6
JCE070 - Estágio Supervisionado de Docência em Química IV,Quarta,19:00,21:00,B307,ANDRESSA,LCE-Química,8
JCE070 - Estágio Supervisionado de Docência em Química IV,Quarta,21:00,23:00,B307,ANDRESSA,LCE-Química,8
JCE066 - Química Ambiental,Quinta,19:00,21:00,B307,VAL,LCE-Química,8
JCE066 - Química Ambiental,Quinta,21:00,23:00,B307,VAL,LCE-Química,8
JCE070 - Estágio Supervisionado de Docência em Química IV,Sábado,13:30,16:30,C110,ANDRESSA,LCE-Química,8
JCE230 - Química e Sociedade,Terça,19:00,21:00,B307,ANDRESSA,LCE-Química,8
JCE230 - Química e Sociedade,Terça,21:00,23:00,B307,SUB_Quim,LCE-Química,8
JLC062 - Cálculo Diferencial e Integral,Quarta,13:30,15:30,C107,GALVAO,LCO,2
JAN025 - Estatística e Probabilidade,Segunda,13:30,16:30,C102,MARIANA,LCO,2
JLC004 - Algoritmos e Estrutura de Dados II,Sexta,13:30,15:30,,,LCO,2
JLC004 - Algoritmos e Estrutura de Dados II,Sexta,15:30,17:30,,,LCO,2
JLC062 - Cálculo Diferencial e Integral,Terça,15:30,17:30,C107,GALVAO,LCO,2
JLC008 - Sistemas Operacionais,Quarta,13:30,15:30,C103,RODRIGO,LCO,4
JLC033 - Banco de Dados,Quarta,15:30,17:30,C105,ROGERIO,LCO,4
JLC010 - Programação Orientada a Objetos,Quinta,13:30,15:30,C105,TINO,LCO,4
JAN021 - Comunicação em Língua Brasileira de Sinais – Libras,Quinta,15:30,17:30,C107,PAOLA_B,LCO,4
JLC010 - Programação Orientada a Objetos,Segunda,13:30,15:30,C103,TINO,LCO,4
JLC033 - Banco de Dados,Segunda,15:30,17:30,C105,ROGERIO,LCO,4
JAN030 - História da Ciência e da Tecnologia,Sexta,13:30,16:30,C107,BELETI,LCO,4
JLC038 - Prática Pedagógica IV,Sexta,16:30,18:30,C107,SUB_Comp,LCO,4
JLC063 - Álgebra Linear,Terça,13:30,15:30,C107,GALVAO,LCO,4
JLC008 - Sistemas Operacionais,Terça,15:30,17:30,C105,RODRIGO,LCO,4
JLC054 - Programação para Dispositivos Móveis,Quarta,13:30,15:30,C105,ROGERIO,LCO,6
JLC020 - Inteligência Artificial e Computacional,Quarta,15:30,17:30,C103,RODRIGO,LCO,6
JLC005 - Oficina de computação,Quinta,13:30,15:30,C103,PAULO,LCO,6
JLC034 - Prática Pedagógica VI,Quinta,15:30,17:30,C103,TINO,LCO,6
JLC054 - Programação para Dispositivos Móveis,Segunda,13:30,15:30,C105,ROGERIO,LCO,6
JLC034 - Prática Pedagógica VI,Segunda,15:30,17:30,C103,TINO,LCO,6
JLC005 - Oficina de computação,Sexta,15:30,17:30,C103,PAULO,LCO,6
JLC045 - Estágio Supervisionado II,Sábado,13:30,17:30,,MARCELO_F,LCO,6
JLC045 - Estágio Supervisionado II,Sábado,13:30,17:30,C103,BELETI,LCO,6
JLC045 - Estágio Supervisionado II,Sábado,13:30,17:30,C103,TINO,LCO,6
JLC020 - Inteligência Artificial e Computacional,Terça,13:30,15:30,C105,RODRIGO,LCO,6
JLC040 - Prática Pedagógica VIII,Quinta,13:30,16:30,C106,SUB_Comp,LCO,8
JLC067 - Estágio Supervisionado IV,Sábado,07:30,17:30,C106,TINO,LCO,8
JLC067 - Estágio Supervisionado IV,Sábado,07:30,17:30,C106,MARCELO_F,LCO,8
JLC021 - Trabalho de Conclusão de Curso II,Sábado,15:30,17:30,,MAYTE,LCO,8
JLC021 - Trabalho de Conclusão de Curso II,Sábado,15:30,17:30,,RODRIGO,LCO,8
JLC021 - Trabalho de Conclusão de Curso II,Sábado,15:30,17:30,,ROGERIO,LCO,8
